"disease"	"Sink"	"Delivery"	"Source"	"mean_contribution"	"sd_contribution"
"1"	"Control"	"Ear"	"Csection"	"Anus"	0.635051216363636	0.310268914733727
"2"	"Control"	"Ear"	"Csection"	"Cervix"	0.0224071701818182	0.0479073597156046
"3"	"Control"	"Ear"	"Csection"	"Introitus"	0.0349551855909091	0.0430061218333256
"4"	"Control"	"Ear"	"Csection"	"Unknown"	0.276280409681818	0.285155361891249
"5"	"Control"	"Ear"	"Csection"	"Vagina"	0.031306018	0.0507371564875435
"6"	"Control"	"Ear"	"Vaginal"	"Anus"	0.594902749809524	0.311223620528383
"7"	"Control"	"Ear"	"Vaginal"	"Cervix"	0.0519114687142857	0.0916267665951622
"8"	"Control"	"Ear"	"Vaginal"	"Introitus"	0.0900402413809524	0.0957938789846267
"9"	"Control"	"Ear"	"Vaginal"	"Unknown"	0.179912810190476	0.247038260464493
"10"	"Control"	"Ear"	"Vaginal"	"Vagina"	0.0832327297619048	0.105143608840941
"11"	"Control"	"Stool"	"Csection"	"Anus"	0.839057421538462	0.103795672346764
"12"	"Control"	"Stool"	"Csection"	"Cervix"	0.00346695553846154	0.00267329879148262
"13"	"Control"	"Stool"	"Csection"	"Introitus"	0.0671722644615385	0.0326922142344372
"14"	"Control"	"Stool"	"Csection"	"Unknown"	0.0460996749230769	0.111170106150437
"15"	"Control"	"Stool"	"Csection"	"Vagina"	0.0442036837692308	0.0236853537606031
"16"	"Control"	"Stool"	"Vaginal"	"Anus"	0.653396851705882	0.317216122685947
"17"	"Control"	"Stool"	"Vaginal"	"Cervix"	0.00617232805882353	0.00644245659370336
"18"	"Control"	"Stool"	"Vaginal"	"Introitus"	0.0375310687647059	0.0243858869284868
"19"	"Control"	"Stool"	"Vaginal"	"Unknown"	0.282394366235294	0.330956602760277
"20"	"Control"	"Stool"	"Vaginal"	"Vagina"	0.0205053851764706	0.014363181335221
"21"	"T1D"	"Ear"	"Csection"	"Anus"	0.690871152740741	0.280404397872077
"22"	"T1D"	"Ear"	"Csection"	"Cervix"	0.0204225350740741	0.0304086632251549
"23"	"T1D"	"Ear"	"Csection"	"Introitus"	0.0385498174074074	0.0381496556983665
"24"	"T1D"	"Ear"	"Csection"	"Unknown"	0.219535732777778	0.249939305111676
"25"	"T1D"	"Ear"	"Csection"	"Vagina"	0.0306207616666667	0.0320792116408062
"26"	"T1D"	"Ear"	"Vaginal"	"Anus"	0.831648715823529	0.198132377732686
"27"	"T1D"	"Ear"	"Vaginal"	"Cervix"	0.00650372823529412	0.011046828646444
"28"	"T1D"	"Ear"	"Vaginal"	"Introitus"	0.0509113504705882	0.0759563296058224
"29"	"T1D"	"Ear"	"Vaginal"	"Unknown"	0.0804473901176471	0.174345299851834
"30"	"T1D"	"Ear"	"Vaginal"	"Vagina"	0.0304888152352941	0.046780501186415
"31"	"T1D"	"Stool"	"Csection"	"Anus"	0.763515709615385	0.25163768457325
"32"	"T1D"	"Stool"	"Csection"	"Cervix"	0.00327735642307692	0.00453749537195691
"33"	"T1D"	"Stool"	"Csection"	"Introitus"	0.0897074756923077	0.0909654355489615
"34"	"T1D"	"Stool"	"Csection"	"Unknown"	0.091197183	0.208694589930086
"35"	"T1D"	"Stool"	"Csection"	"Vagina"	0.0523022752692308	0.0685704504368834
"36"	"T1D"	"Stool"	"Vaginal"	"Anus"	0.545246478875	0.336042239521176
"37"	"T1D"	"Stool"	"Vaginal"	"Cervix"	0.0201144364375	0.0617607205857865
"38"	"T1D"	"Stool"	"Vaginal"	"Introitus"	0.05321302825	0.0531018720732206
"39"	"T1D"	"Stool"	"Vaginal"	"Unknown"	0.3455985915625	0.34320801435614
"40"	"T1D"	"Stool"	"Vaginal"	"Vagina"	0.0358274648125	0.0423362843340542
